buyer_id,last_transaction,recency_day,order_freq,gmv,aov,revenue,voucher_used,voucher_val,seller_count,num_of_seller_province,num_of_seller_city,cluster,cluster_name
631a61c3aa3096cbda285196,2023-12-13,19,7,22366500,3195214.285714286,167745,0,0.0,1,1,1,2,Hyper-Active Buyer
631a61c3aa3096cbda2851a1,2023-12-08,24,14,22377395,1598385.357142857,167825,0,0.0,6,2,5,2,Hyper-Active Buyer
631a61c3aa3096cbda2851b5,2023-11-23,39,2,3070887,1535443.5,23031,0,0.0,2,1,2,2,Hyper-Active Buyer
631a61c48755a8a989618b51,2023-12-23,9,4,7055020,1763755.0,52912,0,0.0,2,1,1,2,Hyper-Active Buyer
631a61c4aa3096cbda2851ce,2023-12-29,3,19,130535407,6870284.578947368,979012,0,0.0,5,1,3,2,Hyper-Active Buyer
631a61c6aa3096cbda285244,2023-12-29,3,47,414631593,8821948.787234042,3109726,0,0.0,9,3,6,2,Hyper-Active Buyer
631a61c7aa3096cbda285270,2023-12-06,26,5,319249875,63849975.0,2394374,0,0.0,1,1,1,2,Hyper-Active Buyer
631a61c88755a8a989618c16,2023-12-12,20,2,2928917,1464458.5,21966,0,0.0,2,2,2,2,Hyper-Active Buyer
631a61c8aa3096cbda285297,2023-12-22,10,7,739603267,105657609.57142857,5547022,0,0.0,2,1,1,2,Hyper-Active Buyer
631a61c9aa3096cbda2852ec,2023-12-30,2,19,760622074,40032740.7368421,5704660,0,0.0,3,3,3,2,Hyper-Active Buyer
631a61ccaa3096cbda285374,2023-12-08,24,7,497447280,71063897.14285715,3730851,0,0.0,2,1,2,2,Hyper-Active Buyer
631a61cd8755a8a989618d23,2023-12-27,5,2,2038996,1019498.0,15292,0,0.0,1,1,1,2,Hyper-Active Buyer
631a61d0aa3096cbda285455,2023-12-30,2,35,398642477,11389785.057142857,2989804,0,0.0,4,1,2,2,Hyper-Active Buyer
631a61d38755a8a989618e7b,2023-12-15,17,15,148433847,9895589.8,1113246,0,0.0,5,2,3,2,Hyper-Active Buyer
631a61d5aa3096cbda2855a1,2023-11-30,32,29,63923561,2204260.724137931,479412,0,0.0,2,1,2,2,Hyper-Active Buyer
631a61d6aa3096cbda2855bb,2023-12-30,2,9,72283795,8031532.777777778,542126,0,0.0,6,4,6,2,Hyper-Active Buyer
631a61d6aa3096cbda2855db,2023-12-19,13,8,5748790,718598.75,43113,3,225000.0,6,3,5,2,Hyper-Active Buyer
631a61d7aa3096cbda285601,2023-12-21,11,10,29304000,2930400.0,219780,0,0.0,1,1,1,2,Hyper-Active Buyer
631a61d8aa3096cbda28562e,2023-12-26,6,49,219308000,4475673.469387755,1644806,0,0.0,4,3,3,2,Hyper-Active Buyer
631a61d9aa3096cbda28567e,2023-12-23,9,5,1036420,207284.0,7772,0,0.0,4,3,4,2,Hyper-Active Buyer
631a61d9aa3096cbda285685,2023-12-08,24,18,63659000,3536611.111111111,477440,0,0.0,1,1,1,2,Hyper-Active Buyer
631a61da8755a8a989619021,2023-12-26,6,14,68673100,4905221.428571428,515047,0,0.0,1,1,1,2,Hyper-Active Buyer
631a61daaa3096cbda285698,2023-12-02,30,18,36773500,2042972.2222222222,275799,0,0.0,5,3,4,2,Hyper-Active Buyer
631a61daaa3096cbda2856ca,2023-12-27,5,13,158240898,12172376.76923077,1186802,0,0.0,5,2,3,2,Hyper-Active Buyer
631a61dcaa3096cbda28570a,2023-11-11,51,6,4068155,678025.8333333334,30509,1,25000.0,5,3,5,2,Hyper-Active Buyer
631a61dcaa3096cbda285740,2023-11-02,60,1,48500,48500.0,363,0,0.0,1,1,1,2,Hyper-Active Buyer
631a61deaa3096cbda28579d,2023-12-17,15,1,12549000,12549000.0,94117,0,0.0,1,1,1,2,Hyper-Active Buyer
631a61dfaa3096cbda2857be,2023-12-15,17,3,976800,325600.0,7325,0,0.0,3,3,3,2,Hyper-Active Buyer
631a61e1aa3096cbda285842,2023-12-26,6,34,55993088,1646855.5294117648,419932,0,0.0,3,1,1,2,Hyper-Active Buyer
631a61e1aa3096cbda28584a,2023-11-21,41,3,7499500,2499833.3333333335,56246,0,0.0,2,2,2,2,Hyper-Active Buyer
631a61e1aa3096cbda285855,2023-12-22,10,12,25763213,2146934.4166666665,193219,0,0.0,4,3,3,2,Hyper-Active Buyer
631a61e7aa3096cbda285992,2023-12-21,11,1,148800,148800.0,1116,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a61e8aa3096cbda2859d6,2023-12-29,3,36,744421124,20678364.555555556,5583138,0,0.0,2,1,1,2,Hyper-Active Buyer
631a61f2aa3096cbda285c19,2023-12-13,19,18,41231752,2290652.888888889,309229,0,0.0,3,3,3,2,Hyper-Active Buyer
631a62008755a8a98961982d,2023-12-09,23,10,92124893,9212489.3,690929,0,0.0,1,1,1,2,Hyper-Active Buyer
631a62088755a8a989619a0a,2023-12-22,10,61,5130609992,84108360.52459016,38479548,0,0.0,14,4,9,2,Hyper-Active Buyer
631a620c8755a8a989619aaf,2023-12-11,21,4,52170000,13042500.0,391275,0,0.0,1,1,1,2,Hyper-Active Buyer
631a620c8755a8a989619ae2,2023-12-16,16,11,4173700,379427.2727272727,31299,0,0.0,1,1,1,2,Hyper-Active Buyer
631a62158755a8a989619ce3,2023-12-23,9,25,22083488,883339.52,165618,0,0.0,17,3,8,2,Hyper-Active Buyer
631a62188755a8a989619d85,2023-11-25,37,3,144313,48104.333333333336,1082,0,0.0,2,1,1,2,Hyper-Active Buyer
631a621e8755a8a989619eb5,2023-12-28,4,10,53683118,5368311.8,402621,0,0.0,3,2,2,2,Hyper-Active Buyer
631a621f8755a8a989619ee9,2023-12-30,2,8,61668998,7708624.75,462514,0,0.0,3,3,3,2,Hyper-Active Buyer
631a6220aa3096cbda2865c7,2023-12-09,23,26,539153000,20736653.846153848,4043646,0,0.0,1,1,1,2,Hyper-Active Buyer
631a62228755a8a989619fc3,2023-12-26,6,20,621976955,31098847.75,4664818,0,0.0,5,3,3,2,Hyper-Active Buyer
631a62248755a8a98961a030,2023-12-14,18,8,6511294,813911.75,48829,0,0.0,2,1,2,2,Hyper-Active Buyer
631a62258755a8a98961a048,2023-12-13,19,16,32075835,2004739.6875,240562,0,0.0,4,3,4,2,Hyper-Active Buyer
631a6228aa3096cbda286796,2023-12-31,1,12,378789567,31565797.25,2840916,0,0.0,5,4,4,2,Hyper-Active Buyer
631a62298755a8a98961a117,2023-12-30,2,6,402671261,67111876.83333333,3020032,0,0.0,3,1,1,2,Hyper-Active Buyer
631a622aaa3096cbda2867fa,2023-12-17,15,17,134026877,7883933.94117647,1005198,0,0.0,5,3,4,2,Hyper-Active Buyer
631a622d8755a8a98961a20e,2023-12-12,20,19,18520179,974746.2631578947,138891,0,0.0,7,2,4,2,Hyper-Active Buyer
631a622daa3096cbda2868c9,2023-12-19,13,3,3574200,1191400.0,26806,0,0.0,1,1,1,2,Hyper-Active Buyer
631a6230aa3096cbda286971,2023-12-28,4,11,62340721,5667338.2727272725,467551,0,0.0,4,1,2,2,Hyper-Active Buyer
631a62318755a8a98961a2c8,2023-12-01,31,3,207005,69001.66666666667,1552,0,0.0,3,1,1,2,Hyper-Active Buyer
631a62328755a8a98961a31e,2023-11-16,46,1,280460,280460.0,2103,0,0.0,1,1,1,2,Hyper-Active Buyer
631a62348755a8a98961a37c,2023-12-28,4,1,115170,115170.0,863,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a62348755a8a98961a39d,2023-12-05,27,2,152120,76060.0,1140,2,72100.0,2,1,1,2,Hyper-Active Buyer
631a62378755a8a98961a446,2023-12-13,19,1,148000,148000.0,1110,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a62378755a8a98961a462,2023-12-13,19,1,50000,50000.0,375,1,25000.0,1,1,1,2,Hyper-Active Buyer
631a62398755a8a98961a4b7,2023-11-01,61,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a62398755a8a98961a4d4,2023-11-15,47,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a62398755a8a98961a4ec,2023-12-26,6,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a6239aa3096cbda286b3d,2023-11-21,41,1,74000,74000.0,555,1,32500.0,1,1,1,2,Hyper-Active Buyer
631a6239aa3096cbda286b4e,2023-11-14,48,3,2125266,708422.0,15938,0,0.0,2,1,1,2,Hyper-Active Buyer
631a623a8755a8a98961a523,2023-11-29,33,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a623b8755a8a98961a542,2023-12-13,19,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a623b8755a8a98961a544,2023-12-13,19,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a623c8755a8a98961a583,2023-12-23,9,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a623d8755a8a98961a5d5,2023-11-30,32,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a623daa3096cbda286c5a,2023-12-26,6,20,109088875,5454443.75,818156,0,0.0,4,1,2,2,Hyper-Active Buyer
631a623e8755a8a98961a602,2023-12-30,2,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a623faa3096cbda286cb9,2023-12-27,5,13,113805990,8754306.923076924,853537,0,0.0,1,1,1,2,Hyper-Active Buyer
631a62408755a8a98961a654,2023-12-07,25,13,677796127,52138163.615384616,5083465,0,0.0,3,1,3,2,Hyper-Active Buyer
631a62408755a8a98961a682,2023-12-26,6,6,561800067,93633344.5,4213499,0,0.0,4,1,1,2,Hyper-Active Buyer
631a6240aa3096cbda286cdd,2023-12-08,24,22,178744844,8124765.636363637,1340575,0,0.0,4,3,4,2,Hyper-Active Buyer
631a6240aa3096cbda286cf8,2023-11-12,50,1,336885,336885.0,2526,0,0.0,1,1,1,2,Hyper-Active Buyer
631a62428755a8a98961a6ce,2023-12-20,12,17,15057740,885749.4117647059,112925,0,0.0,10,4,8,2,Hyper-Active Buyer
631a62428755a8a98961a6e3,2023-11-18,44,1,50000,50000.0,375,1,25000.0,1,1,1,2,Hyper-Active Buyer
631a62428755a8a98961a6fd,2023-12-15,17,1,50000,50000.0,375,1,25000.0,1,1,1,2,Hyper-Active Buyer
631a6242aa3096cbda286d7b,2023-12-30,2,5,191416401,38283280.2,1435621,0,0.0,4,2,3,2,Hyper-Active Buyer
631a62438755a8a98961a710,2023-12-08,24,2,401500,200750.0,3011,2,100000.0,2,1,2,2,Hyper-Active Buyer
631a62438755a8a98961a72d,2023-11-29,33,1,100500,100500.0,753,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a62438755a8a98961a72f,2023-12-06,26,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a6244aa3096cbda286dd9,2023-12-13,19,21,1200156000,57150285.71428572,9001170,0,0.0,9,1,3,2,Hyper-Active Buyer
631a62468755a8a98961a7ed,2023-12-06,26,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a62478755a8a98961a82c,2023-12-01,31,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a62488755a8a98961a851,2023-12-09,23,16,93468340,5841771.25,701008,0,0.0,1,1,1,2,Hyper-Active Buyer
631a62488755a8a98961a855,2023-12-12,20,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a624a8755a8a98961a8ba,2023-11-23,39,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a624aaa3096cbda286f37,2023-11-25,37,27,114205898,4229848.074074074,856534,0,0.0,1,1,1,2,Hyper-Active Buyer
631a624b8755a8a98961a8f9,2023-11-16,46,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a624baa3096cbda286f65,2023-11-23,39,9,2223201,247022.33333333334,16673,0,0.0,2,1,1,2,Hyper-Active Buyer
631a624c8755a8a98961a920,2023-12-05,27,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a624d8755a8a98961a967,2023-11-22,40,2,245200,122600.0,1839,2,100000.0,2,2,2,2,Hyper-Active Buyer
631a624daa3096cbda286fc7,2023-12-29,3,16,138510673,8656917.0625,1038823,0,0.0,7,5,6,2,Hyper-Active Buyer
631a624daa3096cbda286fd5,2023-11-14,48,12,106537800,8878150.0,799031,0,0.0,1,1,1,2,Hyper-Active Buyer
631a624daa3096cbda286fe8,2023-12-14,18,20,194097377,9704868.85,1455724,0,0.0,11,3,7,2,Hyper-Active Buyer
631a624daa3096cbda286ff8,2023-11-30,32,2,15825000,7912500.0,118687,0,0.0,1,1,1,2,Hyper-Active Buyer
631a624e8755a8a98961a993,2023-11-16,46,1,150000,150000.0,1125,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a624f8755a8a98961a9ce,2023-12-13,19,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a624f8755a8a98961a9d7,2023-12-23,9,1,125000,125000.0,937,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a624faa3096cbda28703e,2023-12-21,11,86,544117880,6326952.0930232555,4080868,0,0.0,2,1,1,2,Hyper-Active Buyer
631a62528755a8a98961aa98,2023-12-01,31,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a62538755a8a98961aab6,2023-11-29,33,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a62558755a8a98961ab3b,2023-12-15,17,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a62558755a8a98961ab4c,2023-12-06,26,2,150000,75000.0,1125,2,75000.0,2,1,2,2,Hyper-Active Buyer
631a62568755a8a98961ab7a,2023-11-30,32,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a62598755a8a98961ac45,2023-12-31,1,1,50000,50000.0,375,1,25000.0,1,1,1,2,Hyper-Active Buyer
631a62598755a8a98961ac4e,2023-12-01,31,1,115500,115500.0,866,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a625a8755a8a98961ac98,2023-12-29,3,49,318397464,6497907.428571428,2387966,0,0.0,6,2,3,2,Hyper-Active Buyer
631a625aaa3096cbda2872c7,2023-12-23,9,28,775021503,27679339.39285714,5812651,0,0.0,1,1,1,2,Hyper-Active Buyer
631a625c8755a8a98961ace6,2023-12-08,24,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a625c8755a8a98961ad08,2023-12-05,27,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a6260aa3096cbda28743b,2023-12-16,16,17,175615209,10330306.411764706,1317107,0,0.0,1,1,1,2,Hyper-Active Buyer
631a6261aa3096cbda28744d,2023-12-16,16,14,35498799,2535628.5,266234,0,0.0,1,1,1,2,Hyper-Active Buyer
631a6261aa3096cbda28745f,2023-12-05,27,17,1585042280,93237781.1764706,11887811,0,0.0,5,1,3,2,Hyper-Active Buyer
631a62628755a8a98961ae7b,2023-12-09,23,5,8545070,1709014.0,64086,0,0.0,5,1,4,2,Hyper-Active Buyer
631a6262aa3096cbda287499,2023-12-06,26,5,26647049,5329409.8,199852,0,0.0,2,1,1,2,Hyper-Active Buyer
631a6262aa3096cbda2874a2,2023-12-31,1,424,32171132712,75875313.0,123804871,0,0.0,17,7,14,2,Hyper-Active Buyer
631a62638755a8a98961ae96,2023-12-20,12,6,518007,86334.5,3883,0,0.0,5,3,4,2,Hyper-Active Buyer
631a62638755a8a98961aeb2,2023-11-16,46,1,164780,164780.0,1235,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a6263aa3096cbda2874e9,2023-12-12,20,12,750931650,62577637.5,5631984,0,0.0,1,1,1,2,Hyper-Active Buyer
631a62648755a8a98961aed5,2023-12-12,20,1,94600,94600.0,709,1,43000.0,1,1,1,2,Hyper-Active Buyer
631a62648755a8a98961aee3,2023-12-30,2,1,80400,80400.0,603,1,40000.0,1,1,1,2,Hyper-Active Buyer
631a62658755a8a98961af1b,2023-12-12,20,2,218470,109235.0,1638,2,100000.0,2,2,2,2,Hyper-Active Buyer
631a62658755a8a98961af3e,2023-11-23,39,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a62668755a8a98961af80,2023-11-08,54,1,100000,100000.0,750,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a62678755a8a98961af87,2023-12-12,20,1,117700,117700.0,882,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a6268aa3096cbda287607,2023-12-12,20,2,23704050,11852025.0,177779,0,0.0,1,1,1,2,Hyper-Active Buyer
631a626a8755a8a98961b042,2023-12-16,16,24,204969750,8540406.25,1537265,0,0.0,1,1,1,2,Hyper-Active Buyer
631a626b8755a8a98961b0b2,2023-11-25,37,1,102000,102000.0,765,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a626baa3096cbda2876e7,2023-12-06,26,9,129443842,14382649.111111112,970825,0,0.0,3,1,1,2,Hyper-Active Buyer
631a6338cdc00cf233d2e067,2023-12-31,1,108,759418725,7031654.861111111,5695621,0,0.0,3,2,3,2,Hyper-Active Buyer
631a6339cdc00cf233d2e088,2023-12-22,10,78,19126366120,245209822.05128205,103220948,0,0.0,27,2,3,2,Hyper-Active Buyer
631a633ecdc00cf233d2e1f8,2023-12-17,15,20,49451124,2472556.2,370875,0,0.0,2,1,1,2,Hyper-Active Buyer
631a633ecdc00cf233d2e1fc,2023-12-29,3,52,634475445,12201450.865384616,4758556,0,0.0,15,5,10,2,Hyper-Active Buyer
631a633ecdc00cf233d2e205,2023-12-30,2,78,774663447,9931582.653846154,5809969,0,0.0,12,3,8,2,Hyper-Active Buyer
631a633fcdc00cf233d2e242,2023-12-06,26,20,75207135,3760356.75,564045,0,0.0,11,3,7,2,Hyper-Active Buyer
631a633fcdc00cf233d2e267,2023-12-23,9,66,708368120,10732850.303030303,5312738,0,0.0,9,3,7,2,Hyper-Active Buyer
631a6340cdc00cf233d2e293,2023-12-13,19,16,103256687,6453542.9375,774419,0,0.0,3,3,3,2,Hyper-Active Buyer
631a6342cdc00cf233d2e31d,2023-12-21,11,11,6405425,582311.3636363636,48040,0,0.0,3,2,3,2,Hyper-Active Buyer
631a6342cdc00cf233d2e333,2023-12-23,9,49,200749258,4096923.6326530613,1505603,0,0.0,7,2,4,2,Hyper-Active Buyer
631a6343cdc00cf233d2e361,2023-12-26,6,38,304151782,8003994.263157895,2281121,0,0.0,7,2,5,2,Hyper-Active Buyer
631a6343cdc00cf233d2e36e,2023-12-19,13,7,4263168,609024.0,31971,0,0.0,7,3,5,2,Hyper-Active Buyer
631a6344cdc00cf233d2e39e,2023-12-12,20,11,109714770,9974070.0,822856,0,0.0,2,2,2,2,Hyper-Active Buyer
631a6345cdc00cf233d2e416,2023-12-06,26,4,743301,185825.25,5573,0,0.0,3,1,3,2,Hyper-Active Buyer
631a6346cdc00cf233d2e457,2023-12-13,19,10,1139780,113978.0,8543,0,0.0,3,1,3,2,Hyper-Active Buyer
631a6349cdc00cf233d2e55e,2023-11-03,59,3,53613000,17871000.0,402096,0,0.0,1,1,1,2,Hyper-Active Buyer
631a634acdc00cf233d2e583,2023-12-30,2,23,150956305,6563317.608695652,1132167,0,0.0,8,5,7,2,Hyper-Active Buyer
631a634bcdc00cf233d2e5b5,2023-12-06,26,8,93412050,11676506.25,700589,0,0.0,1,1,1,2,Hyper-Active Buyer
631a634bcdc00cf233d2e5df,2023-12-15,17,31,177399640,5722569.0322580645,1330483,0,0.0,2,1,2,2,Hyper-Active Buyer
631a634ccdc00cf233d2e622,2023-12-28,4,1,225000,225000.0,1687,0,0.0,1,1,1,2,Hyper-Active Buyer
631a634ccdc00cf233d2e62f,2023-10-28,65,5,470420,94084.0,3527,0,0.0,2,1,2,2,Hyper-Active Buyer
631a634dcdc00cf233d2e654,2023-12-20,12,9,720210,80023.33333333333,5401,0,0.0,3,1,3,2,Hyper-Active Buyer
631a634dcdc00cf233d2e693,2023-11-08,54,8,615190,76898.75,4611,0,0.0,6,2,5,2,Hyper-Active Buyer
631a634ecdc00cf233d2e6b1,2023-12-28,4,6,1151762,191960.33333333334,8636,0,0.0,3,1,1,2,Hyper-Active Buyer
631a6350cdc00cf233d2e754,2023-12-30,2,33,32950185,998490.4545454546,247117,0,0.0,3,1,3,2,Hyper-Active Buyer
631a6350cdc00cf233d2e76d,2023-11-08,54,7,1156220,165174.2857142857,8670,0,0.0,3,1,3,2,Hyper-Active Buyer
631a6354cdc00cf233d2e898,2023-12-28,4,25,362256307,14490252.28,2078662,0,0.0,18,7,13,2,Hyper-Active Buyer
631a6355cdc00cf233d2e8dc,2023-10-27,66,3,823000,274333.3333333333,6171,0,0.0,3,3,3,2,Hyper-Active Buyer
631a6356cdc00cf233d2e918,2023-12-12,20,4,14004631,3501157.75,105032,0,0.0,3,1,2,2,Hyper-Active Buyer
631a6358cdc00cf233d2e99c,2023-11-16,46,1,2580000,2580000.0,19350,0,0.0,1,1,1,2,Hyper-Active Buyer
631a6359cdc00cf233d2e9ed,2023-11-08,54,10,60533000,6053300.0,453997,0,0.0,2,2,2,2,Hyper-Active Buyer
631a63ba8755a8a989628d8c,2023-12-23,9,12,2445135,203761.25,18333,0,0.0,7,3,6,2,Hyper-Active Buyer
631a63c28755a8a989628fa6,2023-12-26,6,151,982400557,6505963.953642384,7367963,0,0.0,11,3,8,2,Hyper-Active Buyer
631a63c58755a8a989629098,2023-12-23,9,17,1092540332,64267078.35294118,8194045,0,0.0,4,2,2,2,Hyper-Active Buyer
631a63c68755a8a9896290dc,2023-12-27,5,98,220619874,2251223.2040816327,1654622,0,0.0,29,3,7,2,Hyper-Active Buyer
631a63c7cdc00cf233d3085d,2023-12-23,9,37,265753900,7182537.837837838,1993142,0,0.0,1,1,1,2,Hyper-Active Buyer
631a63cc8755a8a98962921e,2023-11-10,52,13,51499725,3961517.3076923075,386245,0,0.0,9,3,8,2,Hyper-Active Buyer
631a63cc8755a8a989629225,2023-12-28,4,7,191028780,27289825.714285713,1432713,0,0.0,4,2,3,2,Hyper-Active Buyer
631a63cc8755a8a989629230,2023-12-13,19,9,337112550,37456950.0,2528340,0,0.0,3,2,3,2,Hyper-Active Buyer
631a63cc8755a8a98962923a,2023-12-19,13,18,416407297,23133738.722222224,3123047,0,0.0,7,2,5,2,Hyper-Active Buyer
631a63cd8755a8a989629258,2023-12-21,11,47,1334691734,28397696.468085106,10010170,0,0.0,13,3,10,2,Hyper-Active Buyer
631a63cd8755a8a98962925a,2023-12-21,11,13,253054600,19465738.46153846,1897905,0,0.0,5,2,3,2,Hyper-Active Buyer
631a63cd8755a8a989629280,2023-12-21,11,6,45976927,7662821.166666667,344824,0,0.0,4,2,4,2,Hyper-Active Buyer
631a63cd8755a8a989629291,2023-11-15,47,3,46622220,15540740.0,349665,0,0.0,1,1,1,2,Hyper-Active Buyer
631a63ce8755a8a989629298,2023-12-15,17,9,54425780,6047308.888888889,408192,0,0.0,5,3,5,2,Hyper-Active Buyer
631a63d1cdc00cf233d309f1,2023-12-21,11,6,26462400,4410400.0,198468,0,0.0,2,1,1,2,Hyper-Active Buyer
631a63d28755a8a9896293bd,2023-12-14,18,5,487872028,97574405.6,3659038,0,0.0,2,1,2,2,Hyper-Active Buyer
631a63d2cdc00cf233d30a44,2023-12-12,20,2,1282178,641089.0,9615,0,0.0,1,1,1,2,Hyper-Active Buyer
631a63d38755a8a9896293ec,2023-12-16,16,27,783143796,29005325.777777776,5873568,0,0.0,8,3,7,2,Hyper-Active Buyer
631a63d3cdc00cf233d30a4c,2023-11-17,45,5,206590425,41318085.0,1549426,0,0.0,2,2,2,2,Hyper-Active Buyer
631a63d3cdc00cf233d30a6a,2023-12-21,11,9,31508976,3500997.3333333335,236314,0,0.0,1,1,1,2,Hyper-Active Buyer
631a63d48755a8a98962941c,2023-12-27,5,40,784836526,19620913.15,5886270,0,0.0,4,1,3,2,Hyper-Active Buyer
631a63d4cdc00cf233d30a79,2023-12-15,17,14,165881873,11848705.214285715,1244108,0,0.0,2,2,2,2,Hyper-Active Buyer
631a63d4cdc00cf233d30a98,2023-12-22,10,6,418137000,69689500.0,3136027,0,0.0,2,1,2,2,Hyper-Active Buyer
631a63d5cdc00cf233d30aa5,2023-12-12,20,1,154068,154068.0,1155,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a63d5cdc00cf233d30aa9,2023-12-20,12,5,8520309,1704061.8,63900,0,0.0,2,1,2,2,Hyper-Active Buyer
631a63d5cdc00cf233d30aad,2023-12-31,1,38,214752560,5651383.157894737,1610627,0,0.0,5,1,3,2,Hyper-Active Buyer
631a63d5cdc00cf233d30ab1,2023-12-14,18,2,7983720,3991860.0,59877,0,0.0,1,1,1,2,Hyper-Active Buyer
631a63d68755a8a98962949a,2023-11-29,33,26,1837938225,70689931.73076923,13784527,0,0.0,6,2,2,2,Hyper-Active Buyer
631a63d78755a8a9896294af,2023-12-16,16,10,569209690,56920969.0,4269067,0,0.0,2,2,2,2,Hyper-Active Buyer
631a63d8cdc00cf233d30b21,2023-12-26,6,12,154365355,12863779.583333334,1157735,0,0.0,6,5,5,2,Hyper-Active Buyer
631a63dacdc00cf233d30b8a,2023-12-13,19,6,293998,48999.666666666664,2203,6,300000.0,6,1,1,2,Hyper-Active Buyer
631a63dacdc00cf233d30b8e,2023-12-13,19,2,480000,240000.0,3599,0,0.0,2,1,1,2,Hyper-Active Buyer
631a63dc8755a8a9896295de,2023-10-31,62,4,8057954,2014488.5,60433,0,0.0,3,2,3,2,Hyper-Active Buyer
631a63dc8755a8a9896295f9,2023-12-20,12,8,104177863,13022232.875,781330,0,0.0,3,2,2,2,Hyper-Active Buyer
631a63dd8755a8a989629644,2023-12-14,18,10,31068750,3106875.0,233015,0,0.0,4,1,2,2,Hyper-Active Buyer
631a63df8755a8a9896296a9,2023-12-15,17,14,32380224,2312873.1428571427,242847,0,0.0,5,3,4,2,Hyper-Active Buyer
631a63e18755a8a989629706,2023-12-15,17,10,105053153,10505315.3,787894,0,0.0,4,1,2,2,Hyper-Active Buyer
631a63e38755a8a98962979e,2023-12-22,10,14,486308743,34736338.78571428,3647311,0,0.0,3,2,3,2,Hyper-Active Buyer
631a63e5cdc00cf233d30d5c,2023-11-29,33,22,305979345,13908152.045454545,2294838,0,0.0,5,3,4,2,Hyper-Active Buyer
631a63e88755a8a9896298ca,2023-11-23,39,5,262293000,52458600.0,1967197,0,0.0,2,2,2,2,Hyper-Active Buyer
631a63e8cdc00cf233d30de4,2023-12-13,19,10,80530500,8053050.0,603974,0,0.0,1,1,1,2,Hyper-Active Buyer
631a63e98755a8a989629902,2023-11-24,38,8,232844103,29105512.875,1746326,0,0.0,1,1,1,2,Hyper-Active Buyer
631a63eb8755a8a98962997b,2023-11-24,38,1,115000,115000.0,862,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a63edcdc00cf233d30e95,2023-12-22,10,18,176876110,9826450.555555556,1326570,0,0.0,7,6,6,2,Hyper-Active Buyer
631a63ee8755a8a989629a30,2023-12-15,17,12,18254661,1521221.75,136907,0,0.0,6,2,5,2,Hyper-Active Buyer
631a63f08755a8a989629aa1,2023-12-13,19,1,104000,104000.0,780,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a63f18755a8a989629ad9,2023-11-10,52,1,103500,103500.0,776,1,50000.0,1,1,1,2,Hyper-Active Buyer
631a63f2cdc00cf233d30f7d,2023-12-16,16,6,2545230,424205.0,19086,0,0.0,1,1,1,2,Hyper-Active Buyer
631a63f38755a8a989629b49,2023-11-29,33,1,106000,106000.0,795,1,50000.0,1,1,1,2,Hyper-Active Buyer
